account_id,account_created_at,test_bucket,customer_tier,signup_platform
acct_1,2023-06-27,test,bronze,web
acct_2,2023-04-20,control,gold,agent
acct_3,2023-05-20,control,bronze,mobile_app
acct_4,2023-04-05,test,bronze,agent
acct_5,2023-05-06,test,gold,web
acct_6,2023-07-07,control,silver,web
acct_7,2023-06-22,test,bronze,mobile_app
acct_8,2023-06-19,test,bronze,agent
acct_9,2023-07-20,test,bronze,mobile_app
acct_10,2023-06-08,test,silver,mobile_app
acct_11,2023-06-17,test,bronze,web
acct_12,2023-06-28,test,bronze,agent
acct_13,2023-05-18,control,bronze,web
acct_14,2023-07-12,test,silver,agent
acct_15,2023-03-19,control,gold,web
acct_16,2023-07-05,control,silver,web
acct_17,2023-03-29,test,bronze,agent
acct_18,2023-03-24,control,gold,agent
acct_19,2023-03-10,control,silver,web
acct_20,2023-06-13,control,gold,agent
acct_21,2023-07-23,test,bronze,web
acct_22,2023-04-24,control,bronze,agent
acct_23,2023-07-25,test,silver,web
acct_24,2023-03-02,control,bronze,web
acct_25,2023-07-25,control,silver,web
acct_26,2023-07-13,control,gold,mobile_app
acct_27,2023-06-19,control,gold,agent
acct_28,2023-04-07,test,gold,web
acct_29,2023-07-09,control,silver,mobile_app
acct_30,2023-06-10,control,bronze,web
acct_31,2023-06-03,test,bronze,mobile_app
acct_32,2023-05-31,test,bronze,web
acct_33,2023-05-10,test,silver,web
acct_34,2023-03-24,control,bronze,mobile_app
acct_35,2023-05-07,test,bronze,mobile_app
acct_36,2023-07-06,test,silver,agent
acct_37,2023-06-01,test,silver,agent
acct_38,2023-04-13,test,gold,mobile_app
acct_39,2023-07-11,test,silver,agent
acct_40,2023-04-24,test,silver,mobile_app
acct_41,2023-03-29,control,silver,agent
acct_42,2023-04-06,test,gold,web
acct_43,2023-06-23,control,silver,agent
acct_44,2023-03-03,test,gold,web
acct_45,2023-06-30,test,gold,web
acct_46,2023-04-12,test,gold,agent
acct_47,2023-03-07,control,bronze,mobile_app
acct_48,2023-07-03,test,bronze,web
acct_49,2023-04-18,test,bronze,web
acct_50,2023-06-29,test,bronze,agent
acct_51,2023-05-12,test,bronze,mobile_app
acct_52,2023-04-10,control,bronze,mobile_app
acct_53,2023-06-14,control,bronze,agent
acct_54,2023-05-16,control,silver,mobile_app
acct_55,2023-07-05,control,silver,agent
acct_56,2023-05-30,control,bronze,agent
acct_57,2023-03-08,test,silver,agent
acct_58,2023-04-01,test,silver,web
acct_59,2023-05-03,test,silver,web
acct_60,2023-07-16,control,gold,web
acct_61,2023-03-13,test,bronze,agent
acct_62,2023-06-01,control,bronze,web
acct_63,2023-04-30,test,bronze,web
acct_64,2023-03-08,control,bronze,web
acct_65,2023-03-29,test,silver,agent
acct_66,2023-06-03,test,bronze,agent
acct_67,2023-04-10,test,bronze,agent
acct_68,2023-07-27,test,bronze,web
acct_69,2023-03-11,control,bronze,mobile_app
acct_70,2023-03-02,test,silver,web
acct_71,2023-07-09,test,silver,web
acct_72,2023-05-19,test,bronze,agent
acct_73,2023-05-26,control,bronze,agent
acct_74,2023-06-14,test,bronze,web
acct_75,2023-07-17,test,bronze,web
acct_76,2023-03-17,test,gold,mobile_app
acct_77,2023-03-23,test,bronze,mobile_app
acct_78,2023-04-17,test,silver,agent
acct_79,2023-03-20,control,gold,mobile_app
acct_80,2023-03-02,control,bronze,mobile_app
acct_81,2023-05-27,control,bronze,agent
acct_82,2023-03-31,test,gold,mobile_app
acct_83,2023-07-08,control,gold,web
acct_84,2023-05-17,test,bronze,mobile_app
acct_85,2023-03-04,test,silver,agent
acct_86,2023-07-19,test,gold,web
acct_87,2023-07-06,test,bronze,mobile_app
acct_88,2023-07-12,control,gold,web
acct_89,2023-03-31,control,bronze,web
acct_90,2023-07-16,control,silver,mobile_app
acct_91,2023-03-21,test,gold,mobile_app
acct_92,2023-03-23,control,gold,agent
acct_93,2023-07-09,control,bronze,agent
acct_94,2023-07-26,test,bronze,web
acct_95,2023-03-29,control,silver,agent
acct_96,2023-06-13,test,silver,web
acct_97,2023-04-21,control,silver,web
acct_98,2023-06-23,control,gold,agent
acct_99,2023-06-09,control,gold,agent
acct_100,2023-05-23,test,bronze,agent
acct_101,2023-04-30,control,bronze,mobile_app
acct_102,2023-07-03,control,bronze,web
acct_103,2023-05-10,control,silver,web
acct_104,2023-05-09,control,silver,web
acct_105,2023-07-17,test,silver,agent
acct_106,2023-06-16,test,bronze,agent
acct_107,2023-03-21,control,bronze,agent
acct_108,2023-07-09,control,bronze,agent
acct_109,2023-05-21,control,silver,agent
acct_110,2023-05-27,test,bronze,mobile_app
acct_111,2023-06-19,control,bronze,agent
acct_112,2023-03-10,control,bronze,web
acct_113,2023-03-12,test,silver,agent
acct_114,2023-03-07,test,bronze,web
acct_115,2023-07-23,test,gold,agent
acct_116,2023-06-22,control,silver,agent
acct_117,2023-03-26,test,silver,web
acct_118,2023-03-15,test,silver,web
acct_119,2023-04-02,control,bronze,web
acct_120,2023-05-01,test,bronze,web
acct_121,2023-04-16,control,gold,mobile_app
acct_122,2023-06-03,control,silver,web
acct_123,2023-04-04,test,gold,agent
acct_124,2023-05-15,control,silver,agent
acct_125,2023-07-01,test,bronze,mobile_app
acct_126,2023-05-22,test,bronze,web
acct_127,2023-03-25,test,silver,agent
acct_128,2023-04-26,control,bronze,mobile_app
acct_129,2023-04-01,test,bronze,agent
acct_130,2023-05-02,control,gold,mobile_app
acct_131,2023-03-12,control,bronze,mobile_app
acct_132,2023-05-02,control,bronze,web
acct_133,2023-05-16,test,gold,mobile_app
acct_134,2023-05-31,control,gold,agent
acct_135,2023-03-01,control,bronze,agent
acct_136,2023-05-09,test,gold,web
acct_137,2023-07-14,test,gold,web
acct_138,2023-07-11,control,bronze,mobile_app
acct_139,2023-05-25,control,bronze,web
acct_140,2023-04-08,test,bronze,agent
acct_141,2023-03-23,control,silver,agent
acct_142,2023-05-07,control,bronze,web
acct_143,2023-03-04,control,gold,web
acct_144,2023-07-04,control,silver,web
acct_145,2023-03-21,test,silver,mobile_app
acct_146,2023-06-13,control,gold,mobile_app
acct_147,2023-05-05,test,gold,agent
acct_148,2023-03-07,control,bronze,mobile_app
acct_149,2023-04-18,test,bronze,mobile_app
acct_150,2023-03-16,control,silver,mobile_app
acct_151,2023-07-23,test,bronze,mobile_app
acct_152,2023-05-23,control,bronze,agent
acct_153,2023-05-26,test,silver,web
acct_154,2023-06-06,control,gold,agent
acct_155,2023-05-14,control,bronze,mobile_app
acct_156,2023-04-03,test,silver,web
acct_157,2023-03-26,test,bronze,web
acct_158,2023-05-05,test,silver,web
acct_159,2023-07-03,test,bronze,agent
acct_160,2023-05-02,test,gold,web
acct_161,2023-05-26,control,bronze,agent
acct_162,2023-04-10,test,silver,agent
acct_163,2023-06-06,test,bronze,mobile_app
acct_164,2023-07-02,control,bronze,mobile_app
acct_165,2023-05-18,test,bronze,web
acct_166,2023-03-10,test,bronze,web
acct_167,2023-03-15,test,bronze,mobile_app
acct_168,2023-04-11,control,bronze,agent
acct_169,2023-06-01,test,silver,agent
acct_170,2023-03-17,control,silver,mobile_app
acct_171,2023-03-09,control,bronze,agent
acct_172,2023-06-22,test,silver,mobile_app
acct_173,2023-04-05,control,bronze,mobile_app
acct_174,2023-04-05,test,silver,web
acct_175,2023-04-17,test,bronze,web
acct_176,2023-04-20,test,silver,mobile_app
acct_177,2023-06-05,test,bronze,web
acct_178,2023-06-27,test,gold,mobile_app
acct_179,2023-06-03,control,bronze,agent
acct_180,2023-05-09,control,bronze,agent
acct_181,2023-05-13,control,bronze,agent
acct_182,2023-05-19,control,gold,agent
acct_183,2023-05-07,test,silver,mobile_app
acct_184,2023-07-28,test,silver,agent
acct_185,2023-05-16,control,gold,agent
acct_186,2023-06-24,test,gold,agent
acct_187,2023-03-06,control,silver,agent
acct_188,2023-05-14,control,bronze,mobile_app
acct_189,2023-05-27,control,gold,agent
acct_190,2023-03-03,control,bronze,web
acct_191,2023-04-21,test,silver,web
acct_192,2023-05-13,test,silver,web
acct_193,2023-07-03,control,silver,web
acct_194,2023-05-04,control,silver,web
acct_195,2023-04-21,control,silver,web
acct_196,2023-05-15,control,gold,mobile_app
acct_197,2023-07-20,control,bronze,web
acct_198,2023-05-28,test,bronze,agent
acct_199,2023-05-11,control,silver,web
acct_200,2023-05-07,control,gold,mobile_app
acct_201,2023-07-16,test,bronze,web
acct_202,2023-06-23,test,bronze,agent
acct_203,2023-04-26,test,bronze,agent
acct_204,2023-05-05,test,bronze,mobile_app
acct_205,2023-05-29,test,gold,mobile_app
acct_206,2023-04-19,test,silver,mobile_app
acct_207,2023-03-14,test,silver,mobile_app
acct_208,2023-03-16,test,silver,web
acct_209,2023-04-11,test,silver,web
acct_210,2023-06-18,control,bronze,agent
acct_211,2023-03-22,test,bronze,mobile_app
acct_212,2023-05-07,control,bronze,mobile_app
acct_213,2023-03-19,control,bronze,web
acct_214,2023-05-05,control,bronze,mobile_app
acct_215,2023-05-12,control,bronze,agent
acct_216,2023-07-25,control,bronze,agent
acct_217,2023-07-22,control,bronze,mobile_app
acct_218,2023-04-23,control,silver,agent
acct_219,2023-06-20,control,bronze,agent
acct_220,2023-03-18,test,gold,web
acct_221,2023-06-25,control,bronze,agent
acct_222,2023-05-24,control,silver,mobile_app
acct_223,2023-07-17,control,gold,mobile_app
acct_224,2023-04-08,control,gold,agent
acct_225,2023-06-13,test,gold,mobile_app
acct_226,2023-05-07,control,bronze,web
acct_227,2023-03-25,test,bronze,agent
acct_228,2023-07-01,test,bronze,agent
acct_229,2023-06-29,control,bronze,agent
acct_230,2023-04-30,control,bronze,mobile_app
acct_231,2023-06-08,test,gold,mobile_app
acct_232,2023-04-20,control,silver,agent
acct_233,2023-06-06,control,silver,mobile_app
acct_234,2023-07-15,test,gold,mobile_app
acct_235,2023-03-02,test,silver,agent
acct_236,2023-03-05,control,silver,agent
acct_237,2023-05-25,control,silver,mobile_app
acct_238,2023-07-11,control,bronze,agent
acct_239,2023-05-07,test,bronze,agent
acct_240,2023-03-09,control,gold,agent
acct_241,2023-06-01,test,gold,agent
acct_242,2023-07-28,test,gold,mobile_app
acct_243,2023-07-16,control,bronze,agent
acct_244,2023-07-03,test,gold,web
acct_245,2023-04-30,control,bronze,agent
acct_246,2023-04-20,control,bronze,web
acct_247,2023-03-10,test,bronze,agent
acct_248,2023-07-12,control,bronze,web
acct_249,2023-05-01,test,bronze,web
acct_250,2023-06-21,test,bronze,agent
