account_id,quote_id,quoted_at,big_bill_eligible,quoted_premium
acct_139,quote_1,2023-05-15,False,929.08
acct_176,quote_2,2023-06-10,True,626.63
acct_143,quote_3,2023-06-19,True,1311.29
acct_145,quote_4,2023-06-10,False,991.55
acct_182,quote_5,2023-04-27,False,568.35
acct_50,quote_6,2023-06-17,False,956.14
acct_28,quote_7,2023-06-17,True,854.52
acct_211,quote_8,2023-05-14,True,1364.53
acct_4,quote_9,2023-05-03,True,538.66
acct_22,quote_10,2023-05-03,False,1362.73
acct_214,quote_11,2023-05-14,False,963.43
acct_119,quote_12,2023-04-20,False,844.8
acct_101,quote_13,2023-07-26,True,578.16
acct_39,quote_14,2023-07-20,False,1170.9
acct_34,quote_15,2023-05-06,True,1419.49
acct_97,quote_16,2023-04-07,True,812.92
acct_44,quote_17,2023-05-02,False,665.74
acct_170,quote_18,2023-07-21,True,1010.35
acct_40,quote_19,2023-06-06,False,1275.8
acct_97,quote_20,2023-05-09,False,404.14
acct_140,quote_21,2023-07-02,False,1094.52
acct_130,quote_22,2023-04-24,False,1056.17
acct_156,quote_23,2023-06-25,False,749.97
acct_74,quote_24,2023-06-09,False,896.57
acct_86,quote_25,2023-07-21,True,671.66
acct_209,quote_26,2023-06-27,False,1268.87
acct_90,quote_27,2023-07-13,False,1097.99
acct_67,quote_28,2023-06-26,False,985.98
acct_199,quote_29,2023-05-24,False,831.78
acct_236,quote_30,2023-05-08,True,720.52
acct_200,quote_31,2023-06-13,True,1305.01
acct_212,quote_32,2023-06-19,True,896.55
acct_76,quote_33,2023-06-14,False,951.59
acct_227,quote_34,2023-05-02,False,972.91
acct_209,quote_35,2023-05-15,False,893.2
acct_92,quote_36,2023-05-31,True,681.7
acct_233,quote_37,2023-06-09,True,532.37
acct_10,quote_38,2023-06-27,False,508.39
acct_86,quote_39,2023-07-06,False,1233.21
acct_102,quote_40,2023-05-23,False,645.88
acct_185,quote_41,2023-05-21,False,461.24
acct_225,quote_42,2023-06-15,True,1277.27
acct_214,quote_43,2023-05-26,False,569.47
acct_108,quote_44,2023-04-27,False,1087.66
acct_165,quote_45,2023-05-08,False,772.51
acct_205,quote_46,2023-06-01,False,539.13
acct_91,quote_47,2023-04-18,False,855.93
acct_192,quote_48,2023-07-18,False,416.29
acct_79,quote_49,2023-07-12,False,1325.15
acct_86,quote_50,2023-06-03,False,964.85
acct_222,quote_51,2023-07-28,False,553.08
acct_107,quote_52,2023-06-16,True,660.68
acct_168,quote_53,2023-07-26,False,892.77
acct_101,quote_54,2023-07-13,False,607.76
acct_226,quote_55,2023-04-30,True,695.46
acct_108,quote_56,2023-07-26,False,987.82
acct_60,quote_57,2023-05-19,True,1315.87
acct_226,quote_58,2023-05-11,True,842.02
acct_250,quote_59,2023-07-25,True,1188.67
acct_48,quote_60,2023-04-13,False,1364.35
acct_117,quote_61,2023-05-04,False,637.93
acct_227,quote_62,2023-07-09,False,1287.91
acct_106,quote_63,2023-07-03,False,1233.14
acct_147,quote_64,2023-04-25,False,792.63
acct_200,quote_65,2023-06-05,True,1488.47
acct_231,quote_66,2023-07-09,True,688.83
acct_33,quote_67,2023-04-18,False,680.28
acct_44,quote_68,2023-04-05,False,1249.49
acct_220,quote_69,2023-04-19,False,878.12
acct_165,quote_70,2023-05-12,False,763.87
acct_112,quote_71,2023-04-18,False,596.53
acct_89,quote_72,2023-07-30,True,1241.87
acct_36,quote_73,2023-05-02,False,1264.95
acct_81,quote_74,2023-04-21,False,1023.22
acct_88,quote_75,2023-04-10,False,1453.04
acct_149,quote_76,2023-05-07,True,749.98
acct_130,quote_77,2023-05-19,False,641.58
acct_31,quote_78,2023-06-25,False,1145.21
acct_108,quote_79,2023-04-13,True,1234.25
acct_225,quote_80,2023-05-25,False,647.4
acct_30,quote_81,2023-04-17,True,484.27
acct_204,quote_82,2023-04-09,False,1291.57
acct_172,quote_83,2023-06-27,False,1474.15
acct_12,quote_84,2023-05-14,False,1109.14
acct_51,quote_85,2023-06-17,True,705.65
acct_121,quote_86,2023-05-16,True,1496.34
acct_177,quote_87,2023-04-08,True,1382.59
acct_244,quote_88,2023-07-28,True,964.72
acct_152,quote_89,2023-05-07,True,1307.85
acct_152,quote_90,2023-04-19,False,1297.4
acct_250,quote_91,2023-06-02,True,1428.28
acct_188,quote_92,2023-07-01,False,1325.02
acct_139,quote_93,2023-05-16,True,1108.05
acct_13,quote_94,2023-07-14,False,1070.23
acct_91,quote_95,2023-07-03,False,914.09
acct_200,quote_96,2023-06-10,False,1089.13
acct_74,quote_97,2023-07-31,False,1274.74
acct_200,quote_98,2023-04-26,True,1465.94
acct_192,quote_99,2023-07-13,False,914.02
acct_20,quote_100,2023-05-16,False,1031.02
acct_72,quote_101,2023-07-27,False,889.29
acct_73,quote_102,2023-05-16,False,1135.34
acct_71,quote_103,2023-06-14,False,1092.91
acct_78,quote_104,2023-04-14,False,419.62
acct_28,quote_105,2023-06-24,False,995.28
acct_130,quote_106,2023-06-02,False,497.34
acct_121,quote_107,2023-06-11,False,429.02
acct_43,quote_108,2023-04-03,True,1270.32
acct_8,quote_109,2023-04-28,True,684.51
acct_13,quote_110,2023-04-29,False,774.72
acct_213,quote_111,2023-06-26,False,470.49
acct_111,quote_112,2023-04-18,True,597.45
acct_220,quote_113,2023-05-05,True,1242.17
acct_35,quote_114,2023-06-16,False,942.88
acct_23,quote_115,2023-06-15,False,1368.74
acct_46,quote_116,2023-05-17,True,836.97
acct_15,quote_117,2023-07-23,False,695.57
acct_130,quote_118,2023-04-05,False,782.36
acct_61,quote_119,2023-07-12,False,1184.05
acct_115,quote_120,2023-06-14,False,1010.51
acct_204,quote_121,2023-07-31,False,1394.61
acct_64,quote_122,2023-05-29,True,1062.39
acct_249,quote_123,2023-06-14,False,942.32
acct_52,quote_124,2023-05-29,True,1264.33
acct_164,quote_125,2023-07-20,False,1442.29
acct_195,quote_126,2023-07-15,True,791.43
acct_69,quote_127,2023-05-17,False,674.86
acct_67,quote_128,2023-07-04,True,1077.84
acct_249,quote_129,2023-07-04,False,948.76
acct_175,quote_130,2023-04-13,True,1488.1
acct_83,quote_131,2023-06-17,False,908.6
acct_2,quote_132,2023-07-22,False,481.76
acct_172,quote_133,2023-07-18,False,1475.11
acct_229,quote_134,2023-07-15,False,1327.95
acct_192,quote_135,2023-06-28,True,596.08
acct_246,quote_136,2023-05-03,False,1395.07
acct_209,quote_137,2023-07-06,False,774.73
acct_78,quote_138,2023-06-01,False,814.82
acct_28,quote_139,2023-06-18,False,1397.03
acct_219,quote_140,2023-04-16,False,983.13
acct_54,quote_141,2023-05-14,False,551.54
acct_202,quote_142,2023-05-28,False,805.96
acct_67,quote_143,2023-07-29,False,1194.31
acct_164,quote_144,2023-07-11,False,591.6
acct_102,quote_145,2023-04-06,False,1049.25
acct_120,quote_146,2023-07-17,True,1164.8
acct_191,quote_147,2023-06-28,True,778.24
acct_153,quote_148,2023-04-15,True,1163.27
acct_214,quote_149,2023-04-04,True,1372.63
acct_48,quote_150,2023-05-26,False,919.33
acct_167,quote_151,2023-06-03,False,821.2
acct_47,quote_152,2023-06-07,True,676.27
acct_222,quote_153,2023-07-03,False,1064.63
acct_21,quote_154,2023-05-04,False,1367.84
acct_158,quote_155,2023-06-30,False,757.13
acct_92,quote_156,2023-07-04,False,835.86
acct_159,quote_157,2023-05-26,False,847.29
acct_121,quote_158,2023-05-02,False,1016.89
acct_116,quote_159,2023-07-17,True,651.25
acct_154,quote_160,2023-07-12,True,1304.43
acct_235,quote_161,2023-07-25,True,725.16
acct_150,quote_162,2023-04-09,True,1175.9
acct_149,quote_163,2023-06-02,False,964.54
acct_1,quote_164,2023-07-14,False,1044.49
acct_165,quote_165,2023-06-11,False,597.57
acct_77,quote_166,2023-06-17,False,1208.53
acct_85,quote_167,2023-05-03,True,607.48
acct_46,quote_168,2023-06-26,False,524.82
acct_137,quote_169,2023-04-21,False,1001.35
acct_145,quote_170,2023-05-25,True,1180.23
acct_47,quote_171,2023-06-15,True,455.04
acct_213,quote_172,2023-05-27,False,476.33
acct_223,quote_173,2023-04-02,False,1282.95
acct_231,quote_174,2023-04-13,False,1289.94
acct_59,quote_175,2023-04-04,False,669.84
acct_54,quote_176,2023-06-23,False,1076.75
acct_86,quote_177,2023-05-20,True,887.5
acct_12,quote_178,2023-07-24,True,1095.97
acct_192,quote_179,2023-05-18,False,1349.17
acct_247,quote_180,2023-06-17,False,487.84
acct_6,quote_181,2023-04-30,False,1255.78
acct_53,quote_182,2023-04-29,False,942.33
acct_144,quote_183,2023-04-08,False,1020.54
acct_90,quote_184,2023-04-12,False,1119.32
acct_5,quote_185,2023-05-11,False,1414.89
acct_73,quote_186,2023-07-11,False,462.39
acct_174,quote_187,2023-04-26,True,432.42
acct_232,quote_188,2023-05-20,False,596.09
acct_14,quote_189,2023-04-02,False,1485.09
acct_172,quote_190,2023-05-25,False,1186.58
acct_191,quote_191,2023-07-13,True,1076.11
acct_106,quote_192,2023-05-26,False,451.74
acct_222,quote_193,2023-04-14,False,1367.02
acct_52,quote_194,2023-04-06,False,1294.03
acct_116,quote_195,2023-07-15,False,1131.28
acct_26,quote_196,2023-07-13,True,773.04
acct_53,quote_197,2023-07-04,False,477.56
acct_109,quote_198,2023-06-20,False,1038.04
acct_29,quote_199,2023-06-28,False,1191.66
acct_19,quote_200,2023-05-31,True,503.66
acct_47,quote_201,2023-07-05,True,1097.14
acct_136,quote_202,2023-04-12,False,715.0
acct_23,quote_203,2023-07-22,False,1240.67
acct_117,quote_204,2023-04-13,False,993.58
acct_106,quote_205,2023-04-19,True,541.94
acct_163,quote_206,2023-05-14,False,979.17
acct_223,quote_207,2023-07-21,False,835.31
acct_53,quote_208,2023-06-28,True,598.39
acct_227,quote_209,2023-07-04,False,1325.67
acct_96,quote_210,2023-05-29,False,412.13
acct_186,quote_211,2023-05-07,False,743.34
acct_5,quote_212,2023-04-25,True,413.85
acct_16,quote_213,2023-04-16,False,505.61
acct_17,quote_214,2023-07-30,True,726.81
acct_160,quote_215,2023-05-08,True,459.7
acct_102,quote_216,2023-05-13,True,1056.29
acct_250,quote_217,2023-07-22,False,495.55
acct_224,quote_218,2023-07-31,True,1171.88
acct_180,quote_219,2023-06-26,False,457.91
acct_20,quote_220,2023-04-14,True,465.24
acct_112,quote_221,2023-04-06,True,735.86
acct_120,quote_222,2023-06-28,False,1386.23
acct_194,quote_223,2023-04-23,True,1105.53
acct_212,quote_224,2023-05-30,False,1247.14
acct_111,quote_225,2023-07-16,True,555.71
acct_210,quote_226,2023-04-12,True,1317.54
acct_1,quote_227,2023-04-13,True,408.96
acct_58,quote_228,2023-07-09,False,634.36
acct_93,quote_229,2023-07-12,True,1077.7
acct_221,quote_230,2023-07-07,False,812.77
acct_211,quote_231,2023-04-06,False,1482.61
acct_172,quote_232,2023-06-02,False,433.37
acct_232,quote_233,2023-05-08,False,1498.46
acct_6,quote_234,2023-05-20,False,1085.99
acct_108,quote_235,2023-05-22,False,1014.58
acct_103,quote_236,2023-05-10,True,465.46
acct_50,quote_237,2023-04-08,True,700.66
acct_118,quote_238,2023-05-31,True,1417.13
acct_110,quote_239,2023-04-08,True,789.67
acct_200,quote_240,2023-07-13,True,1127.82
acct_88,quote_241,2023-07-06,False,1499.45
acct_20,quote_242,2023-05-04,False,689.38
acct_246,quote_243,2023-07-17,False,1033.69
acct_14,quote_244,2023-06-18,True,1166.08
acct_133,quote_245,2023-07-09,True,581.09
acct_169,quote_246,2023-05-30,False,563.54
acct_40,quote_247,2023-05-27,False,901.94
acct_34,quote_248,2023-07-08,False,824.39
acct_124,quote_249,2023-05-16,False,1185.64
acct_208,quote_250,2023-04-22,False,476.46
